frame_idx,timestamp,track_id,x1,y1,x2,y2,conf,kp0_x,kp0_y,kp0_conf,kp1_x,kp1_y,kp1_conf,kp2_x,kp2_y,kp2_conf,kp3_x,kp3_y,kp3_conf,kp4_x,kp4_y,kp4_conf,kp5_x,kp5_y,kp5_conf,kp6_x,kp6_y,kp6_conf,kp7_x,kp7_y,kp7_conf,kp8_x,kp8_y,kp8_conf,kp9_x,kp9_y,kp9_conf,kp10_x,kp10_y,kp10_conf,kp11_x,kp11_y,kp11_conf,kp12_x,kp12_y,kp12_conf,kp13_x,kp13_y,kp13_conf,kp14_x,kp14_y,kp14_conf,kp15_x,kp15_y,kp15_conf,kp16_x,kp16_y,kp16_conf
2331,77.7,4,624.89,774.08,802.79,890.0,0.4964,749.85,877.75,0.0291,734.3,872.78,0.0141,751.41,871.15,0.0982,679.22,877.79,0.1556,741.4,881.49,0.8757,670.74,890.0,0.1694,756.79,890.0,0.1709,701.94,886.73,0.0077,772.92,890.0,0.0139,742.32,884.68,0.0036,771.08,881.05,0.0071,697.57,855.44,0.0043,758.65,861.07,0.0049,717.79,799.67,0.0143,758.26,806.68,0.017,718.88,890.0,0.0426,740.84,890.0,0.0408
2331,77.7,82,631.93,219.67,781.59,481.76,0.7282,680.46,282.06,0.9747,687.97,272.29,0.9537,674.61,271.53,0.8974,708.36,265.51,0.8206,673.47,263.65,0.4507,744.79,308.44,0.9755,663.89,298.71,0.9741,746.11,387.74,0.9045,650.91,358.26,0.8907,722.02,442.55,0.8337,642.53,401.32,0.8217,738.01,449.37,0.9047,684.69,443.59,0.9043,733.68,545.15,0.1976,679.85,539.32,0.1973,712.44,578.69,0.0242,685.27,578.48,0.0252
2331,77.7,86,158.66,1.47,253.97,178.73,0.4333,241.33,27.47,0.1603,237.81,22.32,0.0182,239.6,23.61,0.2578,214.13,21.58,0.073,229.67,24.97,0.9133,198.49,45.51,0.8273,226.07,51.36,0.9687,193.16,83.44,0.193,239.07,90.06,0.8441,207.55,79.75,0.1052,251.99,82.91,0.4834,194.98,126.99,0.7361,213.48,129.95,0.8708,194.28,185.88,0.1873,218.61,187.44,0.3787,196.46,210.54,0.0779,218.16,215.82,0.1464
2331,77.7,90,372.52,359.61,574.38,815.05,0.9025,478.92,421.63,0.8757,472.79,411.34,0.1318,473.99,413.08,0.9483,435.21,408.07,0.04,447.29,414.75,0.9906,405.8,451.17,0.9685,451.14,469.07,0.9985,432.4,495.95,0.506,504.79,528.79,0.9902,483.6,484.97,0.4323,544.9,510.49,0.956,419.35,592.08,0.9961,449.67,601.51,0.9992,436.24,679.29,0.9945,476.1,689.07,0.9988,438.37,769.91,0.9816,467.46,777.27,0.9919
2332,77.7333,49,13.33,79.56,119.7,254.24,0.7713,77.63,115.14,0.5881,74.67,108.58,0.0465,75.16,109.32,0.7212,52.48,109.89,0.0205,62.07,111.08,0.9406,37.75,139.85,0.878,51.0,145.56,0.9879,58.28,191.3,0.3517,68.2,201.87,0.9767,104.74,196.75,0.2953,105.0,198.58,0.8966,35.73,239.7,0.7575,44.8,244.63,0.9126,60.12,291.75,0.0922,75.83,295.43,0.315,58.79,314.4,0.0175,72.05,322.5,0.0509
2332,77.7333,4,640.33,781.45,813.24,890.0,0.4964,749.85,877.75,0.0291,734.3,872.78,0.0141,751.41,871.15,0.0982,679.21,877.79,0.1556,741.39,881.49,0.8757,670.73,890.0,0.1694,756.79,890.0,0.171,701.93,886.73,0.0077,772.92,890.0,0.0139,742.32,884.68,0.0036,771.08,881.05,0.0071,697.57,855.44,0.0043,758.64,861.07,0.0049,717.79,799.67,0.0143,758.26,806.68,0.017,718.88,890.0,0.0426,740.84,890.0,0.0408
2332,77.7333,82,633.37,219.4,781.76,479.97,0.7282,680.46,282.06,0.9746,687.97,272.29,0.9537,674.61,271.53,0.8973,708.36,265.51,0.8206,673.48,263.65,0.4506,744.79,308.44,0.9755,663.89,298.71,0.9741,746.11,387.74,0.9045,650.91,358.26,0.8906,722.02,442.55,0.8337,642.53,401.33,0.8216,738.01,449.37,0.9047,684.7,443.59,0.9043,733.68,545.15,0.1976,679.86,539.32,0.1973,712.44,578.68,0.0242,685.28,578.48,0.0252
2332,77.7333,86,161.37,1.74,255.31,178.93,0.4333,241.33,27.47,0.1603,237.81,22.32,0.0182,239.6,23.61,0.2578,214.13,21.58,0.073,229.67,24.97,0.9133,198.49,45.51,0.8274,226.07,51.36,0.9687,193.16,83.44,0.193,239.06,90.06,0.8441,207.55,79.75,0.1052,251.99,82.92,0.4834,194.98,126.99,0.7361,213.48,129.95,0.8708,194.28,185.88,0.1873,218.61,187.44,0.3787,196.46,210.54,0.0779,218.16,215.82,0.1464
2332,77.7333,90,374.62,357.95,574.85,812.1,0.9025,478.92,421.63,0.8757,472.79,411.34,0.1318,473.99,413.08,0.9483,435.21,408.07,0.0401,447.29,414.75,0.9906,405.79,451.17,0.9685,451.14,469.07,0.9985,432.4,495.95,0.506,504.8,528.79,0.9902,483.6,484.97,0.4323,544.89,510.49,0.956,419.35,592.08,0.9961,449.67,601.51,0.9992,436.24,679.29,0.9945,476.1,689.07,0.9988,438.37,769.9,0.9816,467.46,777.27,0.9919
2333,77.7667,49,13.58,79.42,120.4,254.26,0.7713,77.63,115.14,0.5881,74.67,108.58,0.0465,75.16,109.32,0.7212,52.48,109.89,0.0205,62.07,111.08,0.9406,37.75,139.85,0.878,51.0,145.56,0.9879,58.28,191.3,0.3517,68.2,201.87,0.9767,104.74,196.75,0.2953,105.0,198.58,0.8966,35.73,239.7,0.7575,44.8,244.63,0.9126,60.12,291.75,0.0922,75.83,295.43,0.315,58.79,314.4,0.0175,72.05,322.5,0.0509
2333,77.7667,4,642.45,783.34,817.98,890.0,0.4964,749.85,877.75,0.0291,734.3,872.78,0.0141,751.41,871.15,0.0982,679.21,877.79,0.1556,741.39,881.49,0.8757,670.73,890.0,0.1694,756.79,890.0,0.171,701.93,886.73,0.0077,772.92,890.0,0.0139,742.32,884.68,0.0036,771.08,881.05,0.0071,697.57,855.44,0.0043,758.64,861.07,0.0049,717.79,799.67,0.0143,758.26,806.68,0.017,718.88,890.0,0.0426,740.84,890.0,0.0408
2333,77.7667,82,634.02,219.32,781.73,479.32,0.7282,680.46,282.06,0.9746,687.97,272.29,0.9537,674.61,271.53,0.8973,708.36,265.51,0.8206,673.48,263.65,0.4506,744.79,308.44,0.9755,663.89,298.71,0.9741,746.11,387.74,0.9045,650.91,358.26,0.8906,722.02,442.55,0.8337,642.53,401.33,0.8216,738.01,449.37,0.9047,684.7,443.59,0.9043,733.68,545.15,0.1976,679.86,539.32,0.1973,712.44,578.68,0.0242,685.28,578.48,0.0252
2333,77.7667,86,162.71,1.84,255.43,179.0,0.4333,241.33,27.47,0.1603,237.81,22.32,0.0182,239.6,23.61,0.2578,214.13,21.58,0.073,229.67,24.97,0.9133,198.49,45.51,0.8274,226.07,51.36,0.9687,193.16,83.44,0.193,239.06,90.06,0.8441,207.55,79.75,0.1052,251.99,82.92,0.4834,194.98,126.99,0.7361,213.48,129.95,0.8708,194.28,185.88,0.1873,218.61,187.44,0.3787,196.46,210.54,0.0779,218.16,215.82,0.1464
2333,77.7667,90,375.7,357.33,574.71,810.87,0.9025,478.92,421.63,0.8757,472.79,411.34,0.1318,473.99,413.08,0.9483,435.21,408.07,0.0401,447.29,414.75,0.9906,405.79,451.17,0.9685,451.14,469.07,0.9985,432.4,495.95,0.506,504.8,528.79,0.9902,483.6,484.97,0.4323,544.89,510.49,0.956,419.35,592.08,0.9961,449.67,601.51,0.9992,436.24,679.29,0.9945,476.1,689.07,0.9988,438.37,769.9,0.9816,467.46,777.27,0.9919
2334,77.8,49,13.57,79.37,120.75,254.27,0.7713,77.63,115.14,0.5881,74.67,108.58,0.0465,75.16,109.32,0.7212,52.48,109.89,0.0205,62.07,111.08,0.9406,37.75,139.85,0.878,51.0,145.56,0.9879,58.28,191.3,0.3517,68.2,201.87,0.9767,104.74,196.75,0.2953,105.0,198.58,0.8966,35.73,239.7,0.7575,44.8,244.63,0.9126,60.12,291.75,0.0922,75.83,295.43,0.315,58.79,314.4,0.0175,72.05,322.5,0.0509
2334,77.8,4,640.83,783.64,820.93,890.0,0.4964,749.85,877.75,0.0291,734.3,872.78,0.0141,751.41,871.15,0.0982,679.21,877.79,0.1556,741.39,881.49,0.8757,670.73,890.0,0.1694,756.79,890.0,0.171,701.93,886.73,0.0077,772.92,890.0,0.0139,742.32,884.68,0.0036,771.08,881.05,0.0071,697.57,855.44,0.0043,758.64,861.07,0.0049,717.79,799.67,0.0143,758.26,806.68,0.017,718.88,890.0,0.0426,740.84,890.0,0.0408
2334,77.8,82,634.36,219.31,781.62,479.1,0.7282,680.46,282.06,0.9746,687.97,272.29,0.9537,674.61,271.53,0.8973,708.36,265.51,0.8206,673.48,263.65,0.4506,744.79,308.44,0.9755,663.89,298.71,0.9741,746.11,387.74,0.9045,650.91,358.26,0.8906,722.02,442.55,0.8337,642.53,401.33,0.8216,738.01,449.37,0.9047,684.7,443.59,0.9043,733.68,545.15,0.1976,679.86,539.32,0.1973,712.44,578.68,0.0242,685.28,578.48,0.0252
2334,77.8,86,163.51,1.87,255.13,179.03,0.4333,241.33,27.47,0.1603,237.81,22.32,0.0182,239.6,23.61,0.2578,214.13,21.58,0.073,229.67,24.97,0.9133,198.49,45.51,0.8274,226.07,51.36,0.9687,193.16,83.44,0.193,239.06,90.06,0.8441,207.55,79.75,0.1052,251.99,82.92,0.4834,194.98,126.99,0.7361,213.48,129.95,0.8708,194.28,185.88,0.1873,218.61,187.44,0.3787,196.46,210.54,0.0779,218.16,215.82,0.1464
2334,77.8,90,376.36,357.12,574.36,810.31,0.9025,478.92,421.63,0.8757,472.79,411.34,0.1318,473.99,413.08,0.9483,435.21,408.07,0.0401,447.29,414.75,0.9906,405.79,451.17,0.9685,451.14,469.07,0.9985,432.4,495.95,0.506,504.8,528.79,0.9902,483.6,484.97,0.4323,544.89,510.49,0.956,419.35,592.08,0.9961,449.67,601.51,0.9992,436.24,679.29,0.9945,476.1,689.07,0.9988,438.37,769.9,0.9816,467.46,777.27,0.9919
2335,77.8333,49,13.47,79.36,120.95,254.27,0.7713,77.63,115.14,0.5881,74.67,108.58,0.0465,75.16,109.32,0.7212,52.48,109.89,0.0205,62.07,111.08,0.9406,37.75,139.85,0.878,51.0,145.56,0.9879,58.28,191.3,0.3517,68.2,201.87,0.9767,104.74,196.75,0.2953,105.0,198.58,0.8966,35.73,239.7,0.7575,44.8,244.63,0.9126,60.12,291.75,0.0922,75.83,295.43,0.315,58.79,314.4,0.0175,72.05,322.5,0.0509
2335,77.8333,4,638.14,783.44,823.2,890.0,0.4964,749.85,877.75,0.0291,734.3,872.78,0.0141,751.41,871.15,0.0982,679.21,877.79,0.1556,741.39,881.49,0.8757,670.73,890.0,0.1694,756.79,890.0,0.171,701.93,886.73,0.0077,772.92,890.0,0.0139,742.32,884.68,0.0036,771.08,881.05,0.0071,697.57,855.44,0.0043,758.64,861.07,0.0049,717.79,799.67,0.0143,758.26,806.68,0.017,718.88,890.0,0.0426,740.84,890.0,0.0408
2335,77.8333,82,634.57,219.31,781.49,479.04,0.7282,680.46,282.06,0.9746,687.97,272.29,0.9537,674.61,271.53,0.8973,708.36,265.51,0.8206,673.48,263.65,0.4506,744.79,308.44,0.9755,663.89,298.71,0.9741,746.11,387.74,0.9045,650.91,358.26,0.8906,722.02,442.55,0.8337,642.53,401.33,0.8216,738.01,449.37,0.9047,684.7,443.59,0.9043,733.68,545.15,0.1976,679.86,539.32,0.1973,712.44,578.68,0.0242,685.28,578.48,0.0252
2335,77.8333,86,164.07,1.88,254.7,179.04,0.4333,241.33,27.47,0.1603,237.81,22.32,0.0182,239.6,23.61,0.2578,214.13,21.58,0.073,229.67,24.97,0.9133,198.49,45.51,0.8274,226.07,51.36,0.9687,193.16,83.44,0.193,239.06,90.06,0.8441,207.55,79.75,0.1052,251.99,82.92,0.4834,194.98,126.99,0.7361,213.48,129.95,0.8708,194.28,185.88,0.1873,218.61,187.44,0.3787,196.46,210.54,0.0779,218.16,215.82,0.1464
2335,77.8333,90,376.84,357.06,573.96,810.01,0.9025,478.92,421.63,0.8757,472.79,411.34,0.1318,473.99,413.08,0.9483,435.21,408.07,0.0401,447.29,414.75,0.9906,405.79,451.17,0.9685,451.14,469.07,0.9985,432.4,495.95,0.506,504.8,528.79,0.9902,483.6,484.97,0.4323,544.89,510.49,0.956,419.35,592.08,0.9961,449.67,601.51,0.9992,436.24,679.29,0.9945,476.1,689.07,0.9988,438.37,769.9,0.9816,467.46,777.27,0.9919
2336,77.8667,49,12.78,79.3,120.41,254.32,0.7742,76.66,115.16,0.5999,73.75,108.65,0.0524,74.1,109.45,0.7227,52.28,110.04,0.022,61.27,111.41,0.9337,38.68,139.97,0.8813,50.63,145.85,0.9869,60.08,191.01,0.3737,68.25,201.88,0.9746,104.79,195.91,0.316,104.22,197.94,0.894,36.96,239.59,0.7689,45.13,244.55,0.9133,61.02,292.2,0.1018,75.51,295.94,0.326,60.22,315.56,0.0194,71.93,323.61,0.054
2336,77.8667,82,632.46,219.07,779.49,478.31,0.7225,679.67,283.28,0.979,687.63,273.45,0.9627,673.68,272.37,0.9087,708.45,266.98,0.8433,672.05,264.35,0.4523,744.84,310.78,0.9791,664.07,299.28,0.976,745.62,391.26,0.9154,650.76,358.05,0.894,719.06,445.74,0.8486,641.33,400.14,0.8285,739.5,449.72,0.9071,685.96,442.83,0.9039,731.33,543.81,0.1971,675.85,536.28,0.1907,711.17,575.67,0.0235,680.46,573.6,0.024
2336,77.8667,86,163.43,1.7,253.42,178.93,0.451,239.54,28.49,0.1373,236.55,23.19,0.021,238.07,24.4,0.1888,213.71,21.15,0.1315,229.0,24.5,0.8868,195.78,43.94,0.8797,225.28,50.37,0.9627,186.07,83.58,0.3002,237.56,91.99,0.772,200.63,85.26,0.1412,250.06,90.16,0.3745,192.63,126.54,0.7782,212.46,129.89,0.8585,191.31,186.34,0.2022,217.26,188.4,0.314,195.66,211.81,0.0744,218.73,217.5,0.1099
2336,77.8667,90,378.48,355.7,574.32,807.84,0.8992,479.84,417.31,0.9061,475.04,406.78,0.1912,473.63,408.63,0.9588,439.96,403.11,0.0419,445.75,409.97,0.989,406.57,447.2,0.9523,451.99,463.77,0.9984,423.79,499.11,0.4317,512.74,527.22,0.9895,472.98,487.85,0.3699,546.73,504.3,0.9514,421.75,592.3,0.9929,450.18,601.83,0.9986,439.17,676.33,0.9899,472.72,686.99,0.9979,444.84,763.79,0.9691,469.1,772.82,0.9869
2337,77.9,49,12.49,79.28,120.22,254.34,0.7742,76.66,115.16,0.5999,73.75,108.65,0.0524,74.1,109.45,0.7227,52.28,110.04,0.022,61.27,111.41,0.9337,38.68,139.97,0.8813,50.63,145.85,0.9869,60.09,191.01,0.3737,68.25,201.88,0.9746,104.79,195.91,0.316,104.22,197.94,0.894,36.96,239.59,0.7689,45.13,244.55,0.9133,61.02,292.21,0.1018,75.51,295.95,0.326,60.22,315.57,0.0194,71.93,323.62,0.054
2337,77.9,82,631.6,218.99,778.86,478.07,0.7229,679.67,283.28,0.979,687.63,273.45,0.9627,673.68,272.37,0.9087,708.45,266.98,0.8433,672.05,264.35,0.4523,744.84,310.78,0.9791,664.06,299.28,0.976,745.59,391.28,0.9155,650.76,358.07,0.894,718.99,445.76,0.8486,641.34,400.14,0.8285,739.5,449.7,0.9073,685.96,442.82,0.904,731.35,543.85,0.1975,675.86,536.32,0.191,711.16,575.76,0.0236,680.46,573.68,0.024
2337,77.9,86,163.36,1.62,252.73,178.89,0.4508,239.54,28.49,0.1373,236.55,23.18,0.021,238.07,24.39,0.1888,213.71,21.15,0.1314,229.0,24.5,0.8867,195.78,43.94,0.8796,225.28,50.37,0.9627,186.07,83.58,0.3002,237.56,92.0,0.772,200.65,85.24,0.1412,250.08,90.14,0.3746,192.63,126.55,0.7782,212.46,129.89,0.8585,191.32,186.35,0.2022,217.26,188.41,0.314,195.66,211.81,0.0744,218.73,217.51,0.11
2337,77.9,90,379.46,355.19,574.28,806.99,0.8989,479.86,417.31,0.9055,475.05,406.79,0.1901,473.63,408.64,0.9587,440.03,403.13,0.0416,445.75,409.98,0.989,406.75,447.26,0.9519,451.98,463.76,0.9983,424.24,499.13,0.4292,512.63,527.17,0.9895,473.52,488.01,0.3676,546.62,504.46,0.9512,421.9,592.3,0.9928,450.24,601.8,0.9986,439.22,676.38,0.9898,472.86,687.01,0.9979,444.85,763.84,0.969,469.28,772.86,0.9869
2338,77.9333,49,12.35,79.28,120.16,254.34,0.7742,76.66,115.16,0.5999,73.75,108.65,0.0524,74.1,109.45,0.7227,52.28,110.04,0.022,61.27,111.41,0.9337,38.68,139.97,0.8813,50.63,145.85,0.9869,60.09,191.01,0.3737,68.25,201.88,0.9746,104.79,195.91,0.316,104.22,197.94,0.894,36.96,239.59,0.7689,45.13,244.55,0.9133,61.02,292.21,0.1018,75.51,295.95,0.326,60.22,315.57,0.0194,71.93,323.62,0.054
2338,77.9333,82,631.19,218.97,778.72,478.0,0.7229,679.67,283.28,0.979,687.63,273.45,0.9627,673.68,272.37,0.9087,708.45,266.98,0.8433,672.05,264.35,0.4523,744.84,310.78,0.9791,664.06,299.28,0.976,745.59,391.28,0.9155,650.76,358.07,0.894,718.99,445.77,0.8486,641.34,400.14,0.8285,739.5,449.7,0.9073,685.96,442.82,0.904,731.34,543.85,0.1975,675.86,536.32,0.191,711.16,575.76,0.0236,680.46,573.68,0.024
2338,77.9333,86,163.48,1.59,252.29,178.88,0.4508,239.54,28.49,0.1373,236.55,23.18,0.021,238.07,24.39,0.1888,213.71,21.15,0.1314,229.0,24.5,0.8867,195.78,43.94,0.8796,225.28,50.37,0.9627,186.07,83.58,0.3002,237.56,92.0,0.772,200.65,85.24,0.1412,250.08,90.14,0.3746,192.63,126.55,0.7782,212.46,129.89,0.8586,191.32,186.35,0.2022,217.26,188.41,0.314,195.66,211.81,0.0744,218.73,217.51,0.11
2338,77.9333,90,380.05,355.03,574.0,806.63,0.8989,479.86,417.31,0.9055,475.05,406.79,0.1901,473.63,408.64,0.9587,440.03,403.13,0.0416,445.75,409.98,0.989,406.75,447.26,0.9519,451.98,463.76,0.9983,424.24,499.13,0.4292,512.63,527.16,0.9895,473.52,488.01,0.3676,546.62,504.46,0.9512,421.9,592.3,0.9928,450.24,601.8,0.9986,439.22,676.38,0.9898,472.86,687.01,0.9979,444.85,763.84,0.969,469.29,772.86,0.9869
2339,77.9667,49,12.28,79.28,120.16,254.34,0.7742,76.66,115.16,0.5999,73.75,108.65,0.0524,74.1,109.45,0.7227,52.28,110.04,0.022,61.27,111.41,0.9337,38.68,139.97,0.8813,50.63,145.85,0.9869,60.09,191.01,0.3737,68.25,201.88,0.9746,104.79,195.91,0.316,104.22,197.94,0.894,36.96,239.59,0.7688,45.13,244.55,0.9133,61.02,292.21,0.1018,75.51,295.95,0.326,60.22,315.57,0.0194,71.93,323.62,0.054
2339,77.9667,82,630.95,218.97,778.76,477.99,0.7229,679.67,283.28,0.979,687.63,273.45,0.9627,673.68,272.37,0.9087,708.45,266.98,0.8433,672.05,264.35,0.4523,744.84,310.78,0.9791,664.06,299.28,0.976,745.59,391.28,0.9155,650.76,358.07,0.894,718.99,445.77,0.8486,641.34,400.14,0.8285,739.5,449.7,0.9073,685.96,442.81,0.904,731.34,543.85,0.1975,675.85,536.32,0.191,711.16,575.76,0.0236,680.45,573.68,0.024
2339,77.9667,86,163.66,1.58,251.96,178.87,0.4508,239.54,28.49,0.1373,236.55,23.18,0.021,238.07,24.39,0.1888,213.71,21.15,0.1314,229.0,24.5,0.8867,195.78,43.94,0.8796,225.28,50.37,0.9627,186.07,83.58,0.3002,237.56,91.99,0.772,200.65,85.24,0.1412,250.08,90.14,0.3746,192.63,126.55,0.7783,212.46,129.89,0.8586,191.32,186.35,0.2022,217.26,188.41,0.314,195.66,211.81,0.0744,218.73,217.51,0.11
2339,77.9667,90,380.47,354.99,573.66,806.45,0.8989,479.86,417.32,0.9055,475.05,406.79,0.1901,473.63,408.64,0.9587,440.03,403.14,0.0416,445.75,409.98,0.989,406.75,447.26,0.9519,451.98,463.76,0.9983,424.24,499.13,0.4292,512.63,527.16,0.9895,473.51,488.02,0.3676,546.62,504.45,0.9512,421.9,592.3,0.9928,450.24,601.8,0.9986,439.22,676.38,0.9898,472.86,687.01,0.9979,444.85,763.84,0.969,469.29,772.86,0.9869
2340,78.0,49,12.3,79.63,120.09,254.34,0.7681,75.57,114.5,0.5504,72.83,108.15,0.0484,72.93,108.84,0.6769,53.06,109.99,0.022,60.7,111.02,0.9217,40.81,140.09,0.8673,51.12,145.31,0.9834,63.83,190.0,0.3759,70.01,200.27,0.9698,106.09,199.1,0.3101,104.66,200.67,0.8787,40.01,239.54,0.7533,46.84,244.21,0.9016,63.85,292.51,0.0946,75.76,296.15,0.2953,65.1,316.06,0.0177,73.25,323.69,0.0475
2340,78.0,82,632.25,219.5,779.07,476.58,0.6732,677.67,284.23,0.9747,685.5,274.6,0.9608,672.29,273.3,0.8828,707.36,267.71,0.8567,672.58,264.76,0.3828,744.73,310.68,0.9777,663.95,299.76,0.9696,745.56,389.49,0.9165,650.12,358.55,0.8688,720.15,443.79,0.85,640.89,401.22,0.7998,737.87,449.92,0.9086,684.46,443.24,0.8968,729.55,545.01,0.2149,674.69,537.88,0.1934,708.66,580.45,0.0269,679.97,578.04,0.026
2340,78.0,86,173.97,0.87,260.85,178.4,0.3417,239.34,28.02,0.1664,235.79,22.53,0.0237,237.59,23.63,0.2358,212.6,21.28,0.1149,229.4,24.24,0.9073,196.54,44.89,0.8776,227.38,50.7,0.9631,191.91,83.81,0.3428,241.4,92.53,0.8282,212.04,95.45,0.1747,258.16,99.09,0.473,201.51,125.15,0.8291,221.56,128.79,0.8986,206.02,188.91,0.3503,225.3,191.37,0.5131,210.55,227.56,0.1248,224.22,233.34,0.1888
2340,78.0,90,377.5,354.9,569.05,806.83,0.891,481.09,413.73,0.8337,475.66,403.35,0.1287,474.92,405.48,0.9204,439.6,401.31,0.0573,450.04,409.71,0.9878,409.77,446.58,0.9541,457.09,466.72,0.9986,430.47,498.53,0.431,508.63,535.57,0.9899,481.06,486.22,0.3497,539.92,509.2,0.9476,423.99,591.15,0.9938,454.82,601.77,0.9989,437.13,677.65,0.9906,473.87,690.12,0.9981,442.12,766.51,0.9702,466.73,777.13,0.9879
2341,78.0333,49,12.27,79.76,120.1,254.34,0.7681,75.57,114.5,0.5504,72.83,108.15,0.0484,72.93,108.84,0.6769,53.06,109.99,0.022,60.7,111.02,0.9217,40.81,140.09,0.8673,51.12,145.31,0.9834,63.83,190.0,0.376,70.01,200.27,0.9698,106.09,199.1,0.3101,104.66,200.67,0.8787,40.01,239.54,0.7533,46.84,244.21,0.9016,63.85,292.51,0.0946,75.76,296.15,0.2953,65.1,316.06,0.0178,73.25,323.69,0.0475
2341,78.0333,82,632.71,219.71,779.24,476.06,0.6733,677.67,284.23,0.9747,685.5,274.6,0.9608,672.29,273.3,0.8828,707.36,267.71,0.8567,672.58,264.76,0.3828,744.73,310.68,0.9777,663.95,299.76,0.9696,745.56,389.49,0.9165,650.12,358.55,0.8688,720.15,443.79,0.85,640.89,401.22,0.7998,737.86,449.92,0.9086,684.46,443.24,0.8968,729.55,545.02,0.2149,674.7,537.89,0.1934,708.67,580.46,0.0269,679.98,578.06,0.026
2341,78.0333,86,178.25,0.61,263.78,178.22,0.3417,239.34,28.02,0.1664,235.79,22.53,0.0237,237.59,23.63,0.2358,212.6,21.28,0.1149,229.4,24.24,0.9073,196.54,44.89,0.8776,227.38,50.7,0.9631,191.91,83.81,0.3428,241.4,92.53,0.8282,212.04,95.45,0.1747,258.16,99.09,0.473,201.51,125.15,0.8291,221.56,128.79,0.8986,206.02,188.92,0.3503,225.3,191.37,0.5131,210.55,227.56,0.1248,224.22,233.34,0.1888
2341,78.0333,90,376.87,354.89,566.81,806.94,0.8909,481.09,413.73,0.8337,475.66,403.35,0.1286,474.91,405.48,0.9204,439.62,401.33,0.0572,450.04,409.71,0.9878,409.8,446.6,0.954,457.1,466.71,0.9985,430.51,498.55,0.4306,508.63,535.56,0.9899,481.1,486.23,0.3493,539.92,509.18,0.9476,424.02,591.18,0.9937,454.84,601.8,0.9989,437.14,677.67,0.9906,473.92,690.13,0.9981,442.1,766.52,0.9701,466.76,777.13,0.9879
2342,78.0667,49,12.22,79.81,120.13,254.34,0.7681,75.57,114.5,0.5504,72.83,108.15,0.0484,72.93,108.84,0.6769,53.06,109.99,0.022,60.7,111.02,0.9217,40.81,140.09,0.8673,51.12,145.31,0.9834,63.83,190.0,0.376,70.01,200.27,0.9698,106.09,199.1,0.3101,104.66,200.67,0.8787,40.01,239.54,0.7533,46.84,244.21,0.9016,63.85,292.51,0.0946,75.76,296.15,0.2953,65.1,316.06,0.0178,73.25,323.69,0.0475
2342,78.0667,82,632.86,219.79,779.34,475.89,0.6733,677.67,284.23,0.9747,685.5,274.6,0.9608,672.29,273.3,0.8828,707.36,267.71,0.8567,672.58,264.76,0.3828,744.73,310.68,0.9777,663.95,299.76,0.9696,745.56,389.49,0.9165,650.12,358.55,0.8688,720.15,443.79,0.85,640.89,401.22,0.7998,737.86,449.92,0.9086,684.46,443.24,0.8968,729.55,545.02,0.2149,674.7,537.89,0.1934,708.67,580.46,0.0269,679.98,578.06,0.026
2342,78.0667,86,180.18,0.51,264.47,178.15,0.3417,239.34,28.02,0.1664,235.79,22.53,0.0237,237.59,23.63,0.2358,212.6,21.28,0.1149,229.4,24.24,0.9073,196.54,44.89,0.8776,227.38,50.7,0.9631,191.91,83.81,0.3428,241.4,92.53,0.8282,212.04,95.45,0.1747,258.16,99.09,0.473,201.51,125.15,0.8291,221.56,128.79,0.8986,206.02,188.92,0.3503,225.3,191.37,0.5131,210.55,227.56,0.1248,224.22,233.34,0.1888
2342,78.0667,90,377.07,354.9,565.52,806.96,0.8909,481.09,413.73,0.8337,475.66,403.35,0.1286,474.91,405.48,0.9204,439.62,401.33,0.0572,450.04,409.71,0.9878,409.8,446.6,0.954,457.1,466.71,0.9985,430.51,498.55,0.4306,508.63,535.56,0.9899,481.1,486.23,0.3493,539.92,509.18,0.9476,424.02,591.18,0.9937,454.84,601.8,0.9989,437.14,677.67,0.9906,473.92,690.13,0.9981,442.1,766.52,0.9701,466.76,777.13,0.9879
2343,78.1,49,12.18,79.83,120.16,254.34,0.7681,75.57,114.5,0.5504,72.83,108.15,0.0484,72.93,108.84,0.6769,53.06,109.99,0.022,60.7,111.02,0.9217,40.81,140.09,0.8673,51.12,145.31,0.9834,63.83,190.0,0.376,70.01,200.27,0.9698,106.09,199.1,0.3101,104.66,200.67,0.8787,40.01,239.54,0.7533,46.84,244.21,0.9016,63.85,292.51,0.0946,75.76,296.15,0.2953,65.1,316.06,0.0178,73.25,323.69,0.0475
2343,78.1,82,632.88,219.83,779.42,475.85,0.6733,677.67,284.23,0.9747,685.5,274.6,0.9608,672.29,273.3,0.8828,707.36,267.71,0.8567,672.58,264.76,0.3828,744.73,310.68,0.9777,663.95,299.76,0.9696,745.56,389.49,0.9165,650.12,358.55,0.8688,720.15,443.79,0.85,640.89,401.22,0.7998,737.86,449.92,0.9086,684.46,443.24,0.8968,729.55,545.02,0.2149,674.7,537.89,0.1934,708.67,580.46,0.0269,679.98,578.06,0.026
